0;0.000308990773192;0;0;9.81
20000768;0.000250816584412;0;0;9.81
40001792;0.000389099492168;0;0;9.81
60002560;0.000450134706626;0;0;9.81
80003072;-0.000434875903011;0;0;9.81
100004096;-0.001615525832678;0;0;9.81
120004864;-0.001588822926352;0;0;9.81
140005376;-0.000412941372815;0;0;9.81
160006400;0.000567436759412;0;0;9.81
180007168;0.000744820351429;0;0;9.81
200007936;0.000364303936294;0;0;9.81
220008704;0.000161171113177;0;0;9.81
240009472;0.000787735736595;0;0;9.81
260010240;0.001321793863100;0;0;9.81
280011008;0.000491142741339;0;0;9.81
300011776;-0.001064301552106;0;0;9.81
320012800;-0.001520158310087;0;0;9.81
340013312;-0.000363350261069;0;0;9.81
360014080;0.000973702405646;0;0;9.81
380015104;0.000792504112724;0;0;9.81
400015616;-0.000761032830270;0;0;9.81
420016384;-0.001691819850750;0;0;9.81
440017408;-0.000727654197363;0;0;9.81
460017920;0.001045228047588;0;0;9.81
480018944;0.001463891471759;0;0;9.81
500019712;0.000049591111747;0;0;9.81
520020480;-0.001268388050449;0;0;9.81
540021248;-0.000398636244427;0;0;9.81
560022016;0.001627923610614;0;0;9.81
580022784;0.001957895238776;0;0;9.81
600023552;0.000350952483132;0;0;9.81
620024320;-0.001161576425148;0;0;9.81
640025088;-0.000883103259185;0;0;9.81
660025856;0.000441551629593;0;0;9.81
680026624;0.000342369406099;0;0;9.81
700027392;-0.001463891471759;0;0;9.81
720028160;-0.002929690293970;0;0;9.81
740028928;-0.002274515413776;0;0;9.81
760029952;0.000321388551129;0;0;9.81
780030720;0.002717974393820;0;0;9.81
800031232;0.002832415420928;0;0;9.81
820032256;0.001091958133658;0;0;9.81
840033024;0.000374794363779;0;0;9.81
860033536;0.001502038480795;0;0;9.81
880034560;0.002085687719047;0;0;9.81
900035328;0.000845909925375;0;0;9.81
920035840;-0.002016069427556;0;0;9.81
940036864;-0.004761700402928;0;0;9.81
960037632;-0.004518513220323;0;0;9.81
980038400;-0.001818658655795;0;0;9.81
1000039168;0.000344276756551;0;0;9.81
1020039936;0.000844956250149;0;0;9.81
1040040960;0.000987053858808;0;0;9.81
1060041472;0.002120020027180;0;0;9.81
1080042240;0.003893855947357;0;0;9.81
1100043264;0.004271511336814;0;0;9.81
1120043776;0.002028467205493;0;0;9.81
1140044544;-0.000833512147438;0;0;9.81
1160045568;-0.002277376439454;0;0;9.81
1180046080;-0.002391817466562;0;0;9.81
1200046848;-0.001854898314379;0;0;9.81
1220047872;-0.002156259685764;0;0;9.81
1240048640;-0.002883913883127;0;0;9.81
1260049152;-0.001741410962497;0;0;9.81
1280050176;0.001372338650073;0;0;9.81
1300050944;0.003350261068593;0;0;9.81
1320051712;0.002063753188852;0;0;9.81
1340052480;0.000417709748945;0;0;9.81
1360053248;0.000997544286293;0;0;9.81
1380054016;0.002105714898791;0;0;9.81
1400054784;0.001019478816489;0;0;9.81
1420055552;-0.001728059509334;0;0;9.81
1440056320;-0.003012660038624;0;0;9.81
1460057088;-0.001758577116563;0;0;9.81
1480057856;0.000642777102258;0;0;9.81
1500058880;0.001484872326729;0;0;9.81
1520059392;-0.000664711632454;0;0;9.81
1540060160;-0.002606394392390;0;0;9.81
1560061184;-0.001232148391865;0;0;9.81
1580061696;0.001773835920177;0;0;9.81
1600062720;0.002212526524092;0;0;9.81
1620063488;-0.000930787020480;0;0;9.81
1640064000;-0.002711298667239;0;0;9.81
1660065024;0.000857354028086;0;0;9.81
1680065792;0.005531316310231;0;0;9.81
1700066560;0.004534725699163;0;0;9.81
1720067328;-0.001398087881172;0;0;9.81
1740068096;-0.005769735116706;0;0;9.81
1760068864;-0.004332546551272;0;0;9.81
1780069632;0.000663757957228;0;0;9.81
1800070400;0.002852442600672;0;0;9.81
1820071168;0.000600815392318;0;0;9.81
1840071936;-0.001180649929666;0;0;9.81
1860072704;0.000678063085616;0;0;9.81
1880073728;0.002775194907374;0;0;9.81
1900074240;0.000896454712348;0;0;9.81
1920075008;-0.002695086188399;0;0;9.81
1940076032;-0.002987864482750;0;0;9.81
1960076800;0.000892640011444;0;0;9.81
1980077312;0.003829006031996;0;0;9.81
2000078336;0.000988007534034;0;0;9.81
2020079104;-0.003681186371981;0;0;9.81
2040079616;-0.003940586033426;0;0;9.81
2060080640;-0.000109672650979;0;0;9.81
2080081408;0.003238681067163;0;0;9.81
2100081920;0.002512934220251;0;0;9.81
2120082944;-0.000221252652409;0;0;9.81
2140083712;0.000181198292921;0;0;9.81
2160084480;0.002816202942088;0;0;9.81
2180085248;0.002339365329137;0;0;9.81
2200086016;-0.001619340533581;0;0;9.81
2220087040;-0.004656796128079;0;0;9.81
2240087552;-0.003957752187493;0;0;9.81
2260088320;-0.001408578308657;0;0;9.81
2280089344;-0.000968934029516;0;0;9.81
2300089856;-0.001086236082302;0;0;9.81
2320090624;0.002152444984860;0;0;9.81
2340091648;0.006063467086284;0;0;9.81
2360092160;0.006052022983573;0;0;9.81
2380092928;0.001480103950600;0;0;9.81
2400093952;-0.003182414228834;0;0;9.81
2420094720;-0.002902033712419;0;0;9.81
2440095488;0.000686646162649;0;0;9.81
2460096256;0.000686646162649;0;0;9.81
2480097024;-0.005044941945021;0;0;9.81
2500097792;-0.008269317883795;0;0;9.81
2520098560;-0.003576282097132;0;0;9.81
2540099328;0.003362658846530;0;0;9.81
2560100096;0.005819326228453;0;0;9.81
2580100864;0.003359797820852;0;0;9.81
2600101632;0.002733233197435;0;0;9.81
2620102400;0.005686765372053;0;0;9.81
2640103168;0.004759793052476;0;0;9.81
2660103936;-0.001569749421834;0;0;9.81
2680104960;-0.006207472045395;0;0;9.81
2700105472;-0.005095486731993;0;0;9.81
2720106496;-0.003045084996305;0;0;9.81
2740107264;-0.003515246882674;0;0;9.81
2760107776;-0.003214839186515;0;0;9.81
2780108800;-0.000041008034714;0;0;9.81
2800109568;0.005069737500894;0;0;9.81
2820110080;0.008692749684095;0;0;9.81
2840111104;0.006441122475741;0;0;9.81
2860111872;-0.000472069236821;0;0;9.81
2880112640;-0.005736356483799;0;0;9.81
2900113408;-0.005098347757671;0;0;9.81
2920114176;-0.001343728393296;0;0;9.81
2940114944;-0.000852585651956;0;0;9.81
2960115712;-0.003716472355339;0;0;9.81
2980116480;-0.003396991154662;0;0;9.81
3000117504;0.001802446176954;0;0;9.81
3020118016;0.005956655460983;0;0;9.81
3040118784;0.006755835300288;0;0;9.81
3060119808;0.006921774789595;0;0;9.81
3080120320;0.005174641775743;0;0;9.81
3100121088;0.000808716591565;0;0;9.81
3120122112;-0.003452304317765;0;0;9.81
3140122880;-0.005458836993062;0;0;9.81
3160123392;-0.004950528097656;0;0;9.81
3180124416;-0.005059247073409;0;0;9.81
3200125184;-0.006530767946976;0;0;9.81
3220125696;-0.006793028634099;0;0;9.81
3240126720;-0.003994945521303;0;0;9.81
3260127488;0.000233650430346;0;0;9.81
3280128256;0.003134730467539;0;0;9.81
3300129024;0.005965238538016;0;0;9.81
3320129792;0.007336623512863;0;0;9.81
3340130560;0.006887442481463;0;0;9.81
3360131328;0.008584984383568;0;0;9.81
3380132096;0.009950647307060;0;0;9.81
3400133120;0.005485539899387;0;0;9.81
3420133632;-0.003560069618291;0;0;9.81
3440134400;-0.011590968695611;0;0;9.81
3460135424;-0.013171208544930;0;0;9.81
3480135936;-0.008023269675512;0;0;9.81
3500136704;-0.001965524640584;0;0;9.81
3520137728;-0.000426292825978;0;0;9.81
3540138240;-0.003447535941635;0;0;9.81
3560139264;-0.004643444674916;0;0;9.81
3580140032;0.000235557780798;0;0;9.81
3600140800;0.007484443172877;0;0;9.81
3620141568;0.010277757909544;0;0;9.81
3640142336;0.008239753951792;0;0;9.81
3660143104;0.006730086069189;0;0;9.81
3680143872;0.004885678182295;0;0;9.81
3700144640;-0.001510621557828;0;0;9.81
3720145408;-0.008268364208569;0;0;9.81
3740146176;-0.007684714970317;0;0;9.81
3760146944;-0.000198364446988;0;0;9.81
3780147712;0.004114154924540;0;0;9.81
3800148480;-0.002322199175071;0;0;9.81
3820149248;-0.011268626469256;0;0;9.81
3840150272;-0.011133204587178;0;0;9.81
3860151040;-0.002662661230718;0;0;9.81
3880151552;0.005214696135231;0;0;9.81
3900152576;0.008501060963689;0;0;9.81
3920153344;0.010112772095463;0;0;9.81
3940153856;0.009458550890494;0;0;9.81
3960154880;0.006258970507594;0;0;9.81
3980155648;0.001040459671459;0;0;9.81
4000156160;-0.005847936485230;0;0;9.81
4020157184;-0.009408006103521;0;0;9.81
4040157952;-0.005717282979281;0;0;9.81
4060158720;0.001574517797964;0;0;9.81
4080159488;0.002610209093293;0;0;9.81
4100160256;-0.004276279712944;0;0;9.81
4120161280;-0.008482941134397;0;0;9.81
4140161792;-0.005476956822354;0;0;9.81
4160162560;-0.000660896931550;0;0;9.81
4180163584;0.002671244307751;0;0;9.81
4200164096;0.005695348449086;0;0;9.81
4220164864;0.008204467968433;0;0;9.81
4240165888;0.007266051546146;0;0;9.81
4260166400;0.003772739193668;0;0;9.81
4280167168;0.000719071120330;0;0;9.81
4300168192;-0.000061988889684;0;0;9.81
4320168960;0.001064301552106;0;0;9.81
4340169472;-0.000594139665737;0;0;9.81
4360170496;-0.005991941444341;0;0;9.81
4380171264;-0.010204324917149;0;0;9.81
4400172032;-0.009141930715495;0;0;9.81
4420172800;-0.005179410151873;0;0;9.81
4440173568;-0.001974107717617;0;0;9.81
4460174336;0.002005579000072;0;0;9.81
4480175104;0.007570273943209;0;0;9.81
4500175872;0.011786472116921;0;0;9.81
4520176640;0.010396967312782;0;0;9.81
4540177408;0.004806523138545;0;0;9.81
4560178176;0.000087738120783;0;0;9.81
4580179200;-0.002193453019574;0;0;9.81
4600179712;-0.002859118327254;0;0;9.81
4620180480;-0.004657749803304;0;0;9.81
4640181504;-0.005908971699688;0;0;9.81
4660182016;-0.002852442600672;0;0;9.81
4680183040;-0.000640869751806;0;0;9.81
4700183808;-0.003235820041485;0;0;9.81
4720184320;-0.006660467777698;0;0;9.81
4740185344;-0.005713468278378;0;0;9.81
4760186112;0.001930238657225;0;0;9.81
4780186880;0.011970531435520;0;0;9.81
4800187648;0.015727058150347;0;0;9.81
4820188416;0.008255966430632;0;0;9.81
4840189184;-0.001941682759936;0;0;9.81
4860189952;-0.005291943828529;0;0;9.81
4880190720;-0.005440717163770;0;0;9.81
4900191488;-0.006272321960756;0;0;9.81
4920192256;-0.006324774098181;0;0;9.81
4940193024;-0.004095081420022;0;0;9.81
4960194048;-0.002046587034785;0;0;9.81
4980194560;-0.002585413537420;0;0;9.81
5000195328;-0.002552034904513;0;0;9.81
5020196352;0.001120568390435;0;0;9.81
5040197120;0.008243568652695;0;0;9.81
5060197632;0.014832510788451;0;0;9.81
5080198656;0.014185918985290;0;0;9.81
5100199424;0.004032138855113;0;0;9.81
5120199936;-0.008410461817228;0;0;9.81
5140200960;-0.013339055384689;0;0;9.81
5160201728;-0.008868225925661;0;0;9.81
5180202240;-0.002136232506020;0;0;9.81
5200203264;-0.000558853682378;0;0;9.81
5220204032;-0.002967837303006;0;0;9.81
5240204800;-0.001669885320554;0;0;9.81
5260205568;0.006465918031614;0;0;9.81
5280206336;0.012144100326634;0;0;9.81
5300207360;0.006430632048256;0;0;9.81
5320207872;-0.002931597644422;0;0;9.81
5340208640;-0.002841952173187;0;0;9.81
5360209664;0.002852442600672;0;0;9.81
5380210176;0.000198364446988;0;0;9.81
5400210944;-0.010387430560523;0;0;9.81
5420211968;-0.014743818992442;0;0;9.81
5440212480;-0.005594258875140;0;0;9.81
5460213248;0.008391388312710;0;0;9.81
5480214272;0.014157308728513;0;0;9.81
5500215040;0.009276398922347;0;0;9.81
5520215808;0.001312257110841;0;0;9.81
5540216576;-0.001989366521231;0;0;9.81
5560217344;-0.000012397777937;0;0;9.81
5580218112;-0.000441551629593;0;0;9.81
5600218880;-0.006473547433422;0;0;9.81
5620219648;-0.010077486112105;0;0;9.81
5640220416;-0.005006794935985;0;0;9.81
5660221184;0.004241947404811;0;0;9.81
5680221952;0.007051474620318;0;0;9.81
5700222720;0.000966073003839;0;0;9.81
5720223488;-0.001935960708581;0;0;9.81
5740224256;0.003077509953985;0;0;9.81
5760225280;0.005248074768138;0;0;9.81
5780225792;0.000840187874020;0;0;9.81
5800226816;-0.004006389624014;0;0;9.81
5820227584;-0.005621915456691;0;0;9.81
5840228096;-0.002965929952555;0;0;9.81
5860229120;0.000146865984789;0;0;9.81
5880229888;0.000213623250602;0;0;9.81
5900230400;0.001997949598264;0;0;9.81
5920231424;0.005988126743438;0;0;9.81
5940232192;0.005272870324011;0;0;9.81
5960232960;-0.001764299167918;0;0;9.81
5980233728;-0.008135803352168;0;0;9.81
6000234496;-0.008198745917078;0;0;9.81
6020235264;-0.005864148964070;0;0;9.81
6040236032;-0.003412249958277;0;0;9.81
6060236800;0.004179004839902;0;0;9.81
6080237824;0.016078010633479;0;0;9.81
6100238336;0.021190663519538;0;0;9.81
6120239104;0.010983477576711;0;0;9.81
6140240128;-0.009182938750209;0;0;9.81
6160240640;-0.022439978065470;0;0;9.81
6180241408;-0.016683594401926;0;0;9.81
6200242432;0.001125336766564;0;0;9.81
6220243200;0.008389480962258;0;0;9.81
6240243712;-0.000292778294352;0;0;9.81
6260244736;-0.005238538015879;0;0;9.81
6280245504;0.001975061392843;0;0;9.81
6300246016;0.011008273132585;0;0;9.81
6320247040;0.008415230193358;0;0;9.81
6340247808;-0.001564981045705;0;0;9.81
6360248576;-0.001818658655795;0;0;9.81
6380249344;0.006835944019264;0;0;9.81
6400250112;0.008464821305105;0;0;9.81
6420250880;-0.003993991846077;0;0;9.81
6440251648;-0.015810981570226;0;0;9.81
6460252416;-0.011442195360370;0;0;9.81
6480253440;-0.001832010108957;0;0;9.81
6500253952;-0.002092363445629;0;0;9.81
6520254720;-0.006234174951720;0;0;9.81
6540255744;-0.001585961900675;0;0;9.81
6560256256;0.008772858403071;0;0;9.81
6580257024;0.013166440168801;0;0;9.81
6600258048;0.007978446939895;0;0;9.81
6620258560;-0.002021791478912;0;0;9.81
6640259584;-0.008739479770164;0;0;9.81
6660260352;-0.006244665379205;0;0;9.81
6680261120;0.005269055623108;0;0;9.81
6700261888;0.013369572991918;0;0;9.81
6720262656;0.005386357675893;0;0;9.81
6740263424;-0.012608540161648;0;0;9.81
6760264192;-0.018815058531817;0;0;9.81
6780264960;-0.001501084805569;0;0;9.81
6800265728;0.019684810337839;0;0;9.81
6820266496;0.015501990797034;0;0;9.81
6840267264;-0.009169587297046;0;0;9.81
6860268032;-0.021314641298906;0;0;9.81
6880268800;-0.007659919414443;0;0;9.81
6900269568;0.010782252104046;0;0;9.81
6920270336;0.012216579643802;0;0;9.81
6940271360;0.000901223088477;0;0;9.81
6960271872;-0.006952292396824;0;0;9.81
6980272896;-0.004291538516558;0;0;9.81
7000273664;0.001896860024319;0;0;9.81
7020274176;0.003902439024390;0;0;9.81
7040275200;0.003540042438548;0;0;9.81
7060275968;0.003734592184632;0;0;9.81
7080276480;0.002318384474167;0;0;9.81
7100277504;-0.001249314545931;0;0;9.81
7120278272;-0.003958705862718;0;0;9.81
7140279040;-0.001941682759936;0;0;9.81
7160279808;0.003771785518442;0;0;9.81
7180280576;0.004230503302100;0;0;9.81
7200281344;-0.002368929261140;0;0;9.81
7220282112;-0.007319457358796;0;0;9.81
7240282880;-0.002566340032902;0;0;9.81
7260283904;0.007002837183797;0;0;9.81
7280284416;0.005393987077701;0;0;9.81
7300285184;-0.009921083375057;0;0;9.81
7320286208;-0.020855923515247;0;0;9.81
7340286720;-0.012722981188756;0;0;9.81
7360287488;0.007419593257516;0;0;9.81
7380288512;0.021855375151992;0;0;9.81
7400289280;0.023226760126839;0;0;9.81
7420289792;0.014204992489808;0;0;9.81
7440290816;-0.001685144124169;0;0;9.81
7460291584;-0.017712609970674;0;0;9.81
7480292096;-0.024213813985647;0;0;9.81
7500293120;-0.013306630427008;0;0;9.81
7520293888;0.006073957513769;0;0;9.81
7540294656;0.013392461197339;0;0;9.81
7560295424;0.007659919414443;0;0;9.81
7580296192;0.003756526714827;0;0;9.81
7600296960;0.005678182295019;0;0;9.81
7620297728;0.001991273871683;0;0;9.81
7640298496;-0.008713730539065;0;0;9.81
7660299520;-0.011829387502086;0;0;9.81
7680300032;-0.000222206327635;0;0;9.81
7700300800;0.013818754023317;0;0;9.81
7720301824;0.009437570035524;0;0;9.81
7740302336;-0.011693011944782;0;0;9.81
7760303104;-0.025529885797392;0;0;9.81
7780304128;-0.018762606394392;0;0;9.81
7800304640;-0.000381470090361;0;0;9.81
7820305664;0.013751996757504;0;0;9.81
7840306432;0.014832510788451;0;0;9.81
7860307200;0.009598741148702;0;0;9.81
7880307968;0.012565624776482;0;0;9.81
7900308736;0.015821471997711;0;0;9.81
7920309504;0.004519466895549;0;0;9.81
7940310272;-0.009742746107813;0;0;9.81
7960311040;-0.012579929904871;0;0;9.81
7980311808;-0.005517011181842;0;0;9.81
8000312576;0.000902176763703;0;0;9.81
8020313344;0.000289917268674;0;0;9.81
8040314112;0.002206804472737;0;0;9.81
8060314880;0.009985933290418;0;0;9.81
8080315648;0.009613046277090;0;0;9.81
8100316672;-0.004830365019193;0;0;9.81
8120317440;-0.016006484991536;0;0;9.81
8140317952;-0.011119853134015;0;0;9.81
8160318976;-0.003946308084782;0;0;9.81
8180319744;-0.006433493073934;0;0;9.81
8200320256;-0.012938511789810;0;0;9.81
8220321280;-0.011941921178743;0;0;9.81
8240322048;0.001480103950600;0;0;9.81
8260322560;0.019513148797177;0;0;9.81
8280323584;0.027063395560642;0;0;9.81
8300324352;0.013311398803138;0;0;9.81
8320325120;-0.007058150346899;0;0;9.81
8340325888;-0.009167679946594;0;0;9.81
8360326656;0.003279689101876;0;0;9.81
8380327680;0.007377631547576;0;0;9.81
8400328192;-0.005819326228453;0;0;9.81
8420328960;-0.016290680208855;0;0;9.81
8440329984;-0.003850940562192;0;0;9.81
8460330496;0.014527334716162;0;0;9.81
8480331264;0.013938917101781;0;0;9.81
8500332288;0.001811982929213;0;0;9.81
8520332800;-0.004581455785232;0;0;9.81
8540333568;-0.008933075841022;0;0;9.81
8560334592;-0.015386596094700;0;0;9.81
8580335360;-0.015802398493193;0;0;9.81
8600335872;-0.007298476503827;0;0;9.81
8620336896;0.004813198865126;0;0;9.81
8640337664;0.007673270867606;0;0;9.81
8660338432;-0.000563622058508;0;0;9.81
8680339200;0.000155449061822;0;0;9.81
8700339968;0.015425696778962;0;0;9.81
8720340736;0.030893355267864;0;0;9.81
8740341504;0.033705743509048;0;0;9.81
8760342272;0.014972701046659;0;0;9.81
8780343040;-0.013653768209236;0;0;9.81
8800343808;-0.027648952149346;0;0;9.81
8820344576;-0.023421309872923;0;0;9.81
8840345600;-0.019043940586033;0;0;9.81
8860346112;-0.023391745940920;0;0;9.81
8880346880;-0.020026226068712;0;0;9.81
8900347904;-0.002033235581623;0;0;9.81
8920348416;0.013559354361872;0;0;9.81
8940349440;0.012755406146437;0;0;9.81
8960350208;0.002320291824619;0;0;9.81
8980350720;0.005931859905109;0;0;9.81
9000351744;0.023672126457335;0;0;9.81
9020352512;0.030895262618315;0;0;9.81
9040353280;0.020600338554705;0;0;9.81
9060354048;0.002306940371457;0;0;9.81
9080354816;-0.012275707507808;0;0;9.81
9100355584;-0.021577855661255;0;0;9.81
9120356352;-0.032055885368238;0;0;9.81
9140357120;-0.034014734282240;0;0;9.81
9160357888;-0.018260019550342;0;0;9.81
9180358656;0.002771380206471;0;0;9.81
9200359424;0.011750232458336;0;0;9.81
9220360448;0.012060176906754;0;0;9.81
9240360960;0.019909877691152;0;0;9.81
9260361728;0.030731230479460;0;0;9.81
9280362752;0.028765705838877;0;0;9.81
9300363520;0.013305676751782;0;0;9.81
9320364032;-0.002834322771380;0;0;9.81
9340365056;-0.008533485921369;0;0;9.81
9360365824;-0.007991798393057;0;0;9.81
9380366336;-0.014596953007653;0;0;9.81
9400367360;-0.030843764156117;0;0;9.81
9420368128;-0.042365114560237;0;0;9.81
9440368640;-0.031535178694895;0;0;9.81
9460369664;0.000887871635315;0;0;9.81
9480370432;0.028983143790382;0;0;9.81
9500371456;0.030232458336314;0;0;9.81
9520371968;0.015621200200272;0;0;9.81
9540372736;0.012172710583411;0;0;9.81
9560373760;0.020758648642205;0;0;9.81
9580374272;0.020368595474811;0;0;9.81
9600375040;0.007302291204730;0;0;9.81
9620376064;-0.007099158381613;0;0;9.81
9640376576;-0.014176382233031;0;0;9.81
9660377344;-0.013076794697566;0;0;9.81
9680378368;-0.011485110745536;0;0;9.81
9700378880;-0.016804711155616;0;0;9.81
9720379648;-0.030500441074792;0;0;9.81
9740380672;-0.034812960446320;0;0;9.81
9760381440;-0.009117135159621;0;0;9.81
9780382208;0.031836540066280;0;0;9.81
9800382976;0.053422025129342;0;0;9.81
9820383744;0.039132155544429;0;0;9.81
9840384512;0.009094246954200;0;0;9.81
9860385280;-0.004040721932146;0;0;9.81
9880386048;-0.007079131201869;0;0;9.81
9900386816;-0.017559068259304;0;0;9.81
9920387584;-0.024844193309968;0;0;9.81
9940388352;-0.019879360083923;0;0;9.81
9960389376;-0.009646424909997;0;0;9.81
9980389888;-0.000597000691415;0;0;9.81
10000390656;0.007697112748254;0;0;9.81
10020391680;0.008667000452996;0;0;9.81
10040392192;-0.004970555277400;0;0;9.81
10060393216;-0.016053215077605;0;0;9.81
10080393984;-0.000604630093222;0;0;9.81
10100394496;0.028546360536919;0;0;9.81
10120395520;0.038340605106931;0;0;9.81
10140396288;0.019788760937463;0;0;9.81
10160396800;-0.006752020599385;0;0;9.81
10180397824;-0.021400472069237;0;0;9.81
10200398592;-0.018629091862766;0;0;9.81
10220399360;-0.000176429916792;0;0;9.81
10240400128;0.017335908256443;0;0;9.81
10260400896;0.012842190591994;0;0;9.81
10280401664;-0.015552535584007;0;0;9.81
10300402432;-0.041756669766111;0;0;9.81
10320403200;-0.038359678611449;0;0;9.81
10340404224;-0.007730491381160;0;0;9.81
10360404736;0.024824166130224;0;0;9.81
10380405504;0.034434351381637;0;0;9.81
10400406528;0.023724578594760;0;0;9.81
10420407296;0.011986743914360;0;0;9.81
10440407808;0.008220680447274;0;0;9.81
10460408832;0.007623679755859;0;0;9.81
10480409600;-0.003280642777102;0;0;9.81
10500410112;-0.020723362658847;0;0;9.81
10520411136;-0.023040793457788;0;0;9.81
10540411904;-0.004057888086212;0;0;9.81
10560412416;0.014664663948692;0;0;9.81
10580413440;0.009674081491548;0;0;9.81
10600414208;-0.010979662875808;0;0;9.81
10620414976;-0.022603056529099;0;0;9.81
10640415744;-0.018982905371576;0;0;9.81
10660416512;-0.004338268602627;0;0;9.81
10680417536;0.014657988222111;0;0;9.81
10700418048;0.025167489211549;0;0;9.81
10720418816;0.021393796342656;0;0;9.81
10740419840;0.008955010371218;0;0;9.81
10760420352;-0.002190591993896;0;0;9.81
10780421120;-0.008330353098252;0;0;9.81
10800422144;-0.010247240302315;0;0;9.81
10820422656;-0.006800658035906;0;0;9.81
10840423424;-0.006235128626946;0;0;9.81
10860424448;-0.011450778437403;0;0;9.81
10880424960;-0.002580645161290;0;0;9.81
10900425984;0.018077867582195;0;0;9.81
10920426752;0.018461245023007;0;0;9.81
10940427520;-0.009230622511504;0;0;9.81
10960428288;-0.024176620651837;0;0;9.81
10980429056;0.000003814700904;0;0;9.81
11000429824;0.025558496054169;0;0;9.81
11020430592;0.017129914407648;0;0;9.81
11040431360;-0.009056099945164;0;0;9.81
11060432128;-0.018549936819016;0;0;9.81
11080432896;-0.005588536823785;0;0;9.81
11100433664;0.002663614905944;0;0;9.81
11120434432;-0.007601745225663;0;0;9.81
11140435456;-0.014287962234461;0;0;9.81
11160435968;0.003805164151348;0;0;9.81
11180436992;0.030074148248814;0;0;9.81
11200437760;0.025341058102663;0;0;9.81
11220438272;-0.013393414872565;0;0;9.81
11240439296;-0.044805569463319;0;0;9.81
11260440064;-0.031368285530363;0;0;9.81
11280440576;0.012713444436497;0;0;9.81
11300441600;0.039296187683284;0;0;9.81
11320442368;0.030071287223136;0;0;9.81
11340442880;0.005538945712038;0;0;9.81
11360443904;-0.008568771904728;0;0;9.81
11380444672;-0.007175452399685;0;0;9.81
11400445440;0.001714708056171;0;0;9.81
11420446208;0.003955844837041;0;0;9.81
11440446976;-0.002143861907827;0;0;9.81
11460448000;0.001157761724245;0;0;9.81
11480448512;0.008717545239969;0;0;9.81
11500449280;-0.003019335765205;0;0;9.81
11520450304;-0.028170612497914;0;0;9.81
11540450816;-0.040400543594879;0;0;9.81
11560451584;-0.026895548720883;0;0;9.81
11580452608;-0.001958848914002;0;0;9.81
11600453376;0.019059199389648;0;0;9.81
11620453888;0.037337338769282;0;0;9.81
11640454912;0.046431585723482;0;0;9.81
11660455680;0.035339389171018;0;0;9.81
11680456192;0.013716710774146;0;0;9.81
11700457216;-0.000124931454593;0;0;9.81
11720457984;-0.010010728846291;0;0;9.81
11740458752;-0.023236296879098;0;0;9.81
11760459520;-0.030089407052428;0;0;9.81
11780460288;-0.025464082206804;0;0;9.81
11800461056;-0.025709176739861;0;0;9.81
11820461824;-0.034945521302720;0;0;9.81
11840462592;-0.030147581241208;0;0;9.81
11860463616;0.001483918651503;0;0;9.81
11880464128;0.039601363755573;0;0;9.81
11900464896;0.055841499177455;0;0;9.81
11920465920;0.046229406575591;0;0;9.81
